PROP_TYPE|LIST_NO|LIST_AGENT|LIST_OFFICE|STATUS|LIST_PRICE|STREET_NO|STREET_NAME|UNIT_NO|TOWN_NUM|AREA|ZIP_CODE|LENDER_OWNED|REMARKS|PHOTO_COUNT|PHOTO_DATE|PHOTO_MASK|LISTING_ALERT|NEIGHBORHOOD|COUNTY|STATE|RN_TYPE|NO_ROOMS|NO_BEDROOMS|NO_FULL_BATHS|NO_HALF_BATHS|MASTER_BATH|PARKING_SPACES|LOT_SIZE|SQUARE_FEET|NO_BATHS|WATERFRONT_FLAG|WATERFRONT|WATERVIEW_FLAG|WATERVIEW_FEATURES|ADULT_COMMUNITY|SQUARE_FEET_INCL_BASE|SQUARE_FEET_DISCLOSURES|DATE_AVAILABLE|BASEMENT|YEAR_BUILT|YEAR_BUILT_DESCRP|APPLIANCES|EXTERIOR_FEATURES|HEATING|INTERIOR_BLDG_FEAT|AboveGradeFinishedArea|BelowGradeFinishedArea
"RN"|73279666|"CN247734"|"AN3337"|"ACT"|2950|"428"|"Marlborough Street"|"9"|1||"02115"||"AVAILABLE SEPT 1st. **or late August **| TOP FLOOR | Reach Out Today! Quintessential Back-Bay Brownstone on Marlborough between Mass Ave & Charlsgate E. Couldn't ask for a more convenient location whether working in Back-Bay, commuting out via 90 or Storrow Dr., bus on Mass Ave to Cambridge or Greenline at Hynes Convention a mere block away! This sun-splashed home with private rear-facing windows offers a true queen-sized bedroom w/ California closets! A sparkling tiled bath with shower/tub combo sits behind a leaded glass door. Spacious living room large enough for a couch + additional seating featuring built-ins & exposed brick. Practical kitchen with stainless appliances; 3/4 size DW & granite breakfast bar flanked by an exposed brick wall. 2 window A/C's incl. LARGE additional storage above the kitchen. Everything will be professionally cleaned before the new occupancy. Pets considered, walk-up, laundry in building. Close to transit and parking garages."|6|8/20/2024 11:55:00 AM|0|"N"||"Suffolk"|"MA"|"D"|4|1|1|0||0|0|550|"1f;0h"|"N"||||"N"|"N"||9/1/2024|"N"|||||||550|0
"RN"|73279667|"BB911018"|"BB9604"|"ACT"|2200|"101"|"western ave"|"14"|13||"02139"||"Fantastic location! minutes to redline, Central sq, renovated studio with wood floor, stainless steel, heat hot water included. laundry on siteModern building minutes to Harvard business, Charles River, MIT. Bus to medical area.1 person."|4|8/20/2024 11:56:00 AM|0|"N"||"Middlesex"|"MA"|"D"|1|1|1|0||0|0|400|"1f;0h"|"N"|||||"N"||9/1/2024||||||||400|
"RN"|73279669|"CN210979"|"AN8650"|"ACT"|2700|"12"|"Stoneholm Ave"|"307"|1||"02115"||"This loft style apartment has hardwood floors, ample closet space, stainless steel appliances, granite countertops with a breakfast bar. XII Stoneholm features an elevator, concierge, swimming pool, fitness center, on-site laundry, and an excellent location. Tenant responsible for the electric bill."|13|8/20/2024 11:59:00 AM|0|"N"||"Suffolk"|"MA"|"D"|1|0|1|0||0|0|410|"1f;0h"|"N"|||||"N"||9/1/2024||||||||410|
"RN"|73279670|"C8000142"|"AN1864"|"ACT"|2145|"302"|"Newbury"|"13"|1|"101"|"02115"||"This Awesome NEWLY RENOVATED STUDIO Boasts: SUNNY South Facing with Two HUGE Bow Windows!  * Hardwood Floors throughout!  *Ceramic tile in the bath and kitchenette area *GORGEOUS NEW KITCHEN  w/ Granite Counter Tops, New Cabinets & Microwave *Amazing Newbury Street Location! Charming Newbury Street Brownstone.  Management office is located on the ground floor. One block from Green Line T-stop and #1 bus stop. Short walk to grocery stores, the Prudential Center, Charles River and a variety of fine shops and restaurants."|7|8/20/2024 11:59:00 AM|0|"N"||"Suffolk"|"MA"|"D"|0|0|1|0||0|9999999|99999|"1f;0h"|"N"|||||"N"||9/1/2024||||"F,H,I,J"||"A"||99999|
"RN"|73279672|"BB911018"|"BB9604"|"ACT"|3000|"872"|"Massachusetts"|"907"|13|"CNS"|"02139"||"Spacious panoramic views Newly renovated Condo apt, between Harvard and Central Square. Elevator building with on-site maintenance, Utility included, heat, and hot water are included.Recently renovatedModern kitchen Granite countertopsBlack appliances.Breakfast nookSouth-western exposure; spectacular Boston Skyline views. Large balcony with a spectacular viewHuge sliding glass doors in both Living Room and BedroomTons of closet spaceLarge closet in the living roomLarge double-closet in the bedrooms, with built-in shelvingWood floorsParking available in the attached garage at an additional feePets :) Cat ok small dog is negotiable.Laundry in buildingLocked storage unitNo smokingWater includedTwo blocks from Central Square T stopOne block from City HallOne block from #1 Bus Stop15-minute walk to Harvard SquareMeasurementsLiving Room 16'9"" X 16'4""Bedroom 15' X 11'3""Bedroom 16 X 12'5""Balcony 11' X 8'"|12|8/20/2024 12:04:00 PM|0|"N"||"Middlesex"|"MA"|"D"|3|1|1|1|"Y"|0|0|800|"1f;1h"|"N"||"N"|||"N"||8/25/2023||||"A,C,D,F,I"|"A"||"F,K"|800|
"RN"|73279675|"CN205292"|"AN6192"|"ACT"|2800|"67"|"Thomas Park"|"1L"|1|"05D"|"02127"||"Available October 1 -- Incredible Thomas Park floor-through apartment with show-stopping views of Boston Harbor and its islands. Spacious and sunny, first-floor, open concept apartment features large living room with original fireplace, and a sleeping area with uninterrupted water views. Home office -- or breakfast nook -- has original custom cabinets. Modern bathroom with tub and shower. Kitchen has gas stove, updated appliances and plenty of counter space. Excellent South Boston neighborhood, with plenty of space and light but close to shops, restaurants and transit. FULL PARKING SPACE AVAILABLE FOR AN ADDITIONAL $200 A MONTH."|16|8/20/2024 12:06:00 PM|0|"N"||"Suffolk"|"MA"|"D"|3|0|1|0|"U"|1|9999|700|"1f;0h"|"N"||"Y"|"F"||"N"|"Fire place for decorative purposes only."|10/1/2024|"Y"|1920|"B"||"C,7"|"C,P"||700|
"RN"|73279677|"CN221030"|"AN7811"|"ACT"|4200|"64-66"|"Sixth St"|"3"|13||"02141"||"Amazing 4 bed 2 brand new bath on the top floor in the highly sought after Kendall square. This unit boasts of gleaming hardwood floors throughout, 2 brand new bathrooms, fully applianced eat in kitchen, oversized bedrooms, and free laundry in the building. This unit is truly a commuters dream as it�s steps from lechmere station and Cambridge crossing, as well as all the best shops, restaurants, parks and more. Available now and pets Negotiable."|10|8/26/2024 3:11:00 PM|0|"N"||"Middlesex"|"MA"|"D"|5|4|2|0||0|999|1500|"2f;0h"|"N"|||||"N"||||||||||1500|
"RN"|73279678|"CN210979"|"AN8650"|"ACT"|4300|"269"|"w 2nd St"|"B2"|1||"02127"||"Available 10/1, Spacious 3 Bed /2 Bath townhome has three levels of living and everything you could need. Granite countertops, stainless steel appliances, washer and dryer, and storage area. Parking is available for an additional cost. Common areas come furnished. Minutes to local restaurants and bars, seaport, and Broadway Train Station.Common areas furnished. Parking available for an additional cost."|18|8/20/2024 12:13:00 PM|0|"N"||"Suffolk"|"MA"|"B"|7|3|2|0||1|0|0|"2f;0h"|"N"|||||"N"||10/1/2024||||||||0|
"RN"|73279683|"CT003391"|"NB1863"|"ACT"|5500|"45"|"Province St"|"905"|1|"108"|"02108"||"A total cool factor with this duplex loft-style condo at 45 Province Street! This home has been fully renovated to reflect a stylish, calming aesthetic built on the unit's architectural details. The open-concept kitchen was reconfigured to enhance the entertaining nature of the space and is appointed with custom SieMatic cabinetry plus integrated Miele appliances. Passing through the dining room, the home boasts a powder room and a custom dry bar with a Bodega wine cooler. The living room profiles the real wow factor with a double-height wall of windows. New white oak flooring throughout. The second-floor primary suite provides privacy and function with a spacious bathroom appointed with Porcelanosa tilework, double vanity, glass-enclosed shower, and radiant heated floor. A generous walk-in closet offers ample storage. 45 Province features a 24-hour concierge, a resident fitness facility, a pool, a spacious lounge, a sky terrace, and a screening room. A valet parking space is included."|42|8/20/2024 12:20:00 PM|0|"N"||"Suffolk"|"MA"|"C"|3|1|1|1|"Y"|1|1151|1151|"1f;1h"|"N"||"N"|||"N"||9/5/2024||2007|"A"|"B,C,D,F,H,I,J,K,L,Q"||||1151|
"RN"|73279686|"CN210979"|"AN8650"|"ACT"|1995|"11"|"Cogswell Ave"|"3"|13||"02140"||"Newly renovated studio in Cambridge. This spacious studio can accommodate a bedroom and living room area all in one. The unit rent includes heat and hot water, along with one off street parking space as well. The building also offers common area laundry. Great location with close proximity to transit, dining, and shopping.Heat and Hot Water included in the rent. One off street parking space also included in the rent."|8|8/20/2024 12:21:00 PM|0|"N"||"Middlesex"|"MA"|"C"|1|0|1|0||1|0|0|"1f;0h"|"N"|||||"N"||9/1/2024||||||||0|
"RN"|73279688|"C8000142"|"AN1864"|"PCG"|1895|"868"|"Beacon"|"11"|1|"105"|"02215"||"*****  NO BROKER FEE  *****  Spacious FRONT FACING 3rd Floor STUDIO with Big BAY WINDOWS * Sunny SOUTH Facing with Beacon St views. Must See!! Gorgeous studio with lots of natural sunlight.  Hardwood Floors, kitchenette w/Cherrywood cabinets, larger fridge, lots of cabinet and counter space. Updated Bathroom w/ceramic tile floor and bathtub. Renovated brownstone at the intersection of Beacon St and Park Drive. Steps to the Green C Line, convenient location for the Green Line B and D, as well as multiple bus routes! Walk to T, BU, Longwood, Fenway. Perfect for BU Students, right around the corner from campus! Laundry services available only a few doors down. Walk to Fenway and Kenmore for great shopping, restaurants, entertainment and more!"|4|8/20/2024 12:24:00 PM|0|"N"||"Suffolk"|"MA"|"D"|2|0|1|0||0|99999|99999|"1f;0h"|"N"|||||"N"||9/1/2024||||"H,I,J"||"A"||99999|
"RN"|73279689|"CN245860"|"AN1547"|"ACT"|2599|"90"|"Ocean"|"604"|20||"02151"||"Welcome to Ninety O! Unit 604 is a bright and spacious 655 Sq. Ft. one bedroom unit featuring in-unit laundry, central air, soft-close cabinets, smart thermostats, quartz counter tops, stainless steel appliances, and recessed lighting throughout. Enjoy 90 Ocean�s amenities which include fitness center, fenced-in pet area, massive roof deck with ocean views and a resident lounge.  On-site garage parking and bike storage is also available. 90 Ocean is conveniently located minutes from the blue line - Revere Beach T stop. Other area amenities include Revere Beach, VIVI�s Tapas, Dryft Restaurant, Bianchi�s Pizza, Starbucks, Twist and Shake ice cream, convenience stores and more. Schedule a tour today!"|9|8/20/2024 12:26:00 PM|0|"N"||"Suffolk"|"MA"|"D"|3|1|1|0||1|655|655|"1f;0h"|"N"|||||"N"||8/23/2024||2021|"A"|||||655|
"RN"|73279692|"CN213137"|"AN6216"|"ACT"|6000|"1"|"Colby Rd"||315||"01960"||"Short-term, Furnished, and Pet-Friendly Luxury style Single-family split-entry home for rent in Peabody. Available November 15th to April 30th...The property features 3-Bedrooms 2.5-Baths, a back deck, fenced-in yard space, and a 2x-car garage plus a driveway for ample parking. The lower level consists of a large mudroom/laundry area with custom shelves/coat wracks. Bonus room plus a living room area, and a primary suite with a full-sized bed, walk-in closet. Connects to a full stunning bathroom with a deep tub, standing rain head shower, & double vanities. Main level is an open-concept family/dining rm, & luxurious Kitchen with quartz CT, breakfast bar style off the living room, custom cabinets, kitchen island with a gas counter stovetop, S.S appliances, double wall ovens, French door refrigerator, built-in microwave. Enjoy a large back deck and fenced private yard. 2 more bedrooms on 2nd level + full bathroom w/ a double vanity & stand-up shower, and an office rm w/ a built-in desk."|23|8/20/2024 12:31:00 PM|0|"N"||"Essex"|"MA"|"A"|8|4|2|1|"Y"|4|0|2164|"2f;1h"|"N"||"N"|||"N"||11/15/2024|"Y"|||"B,C,D,F,H,I,J,K,L"|"7,D,W"|"C,F"||2164|
"RN"|73279695|"CN204483"|"AN5602"|"ACT"|4100|"1723"|"Washington Street"|"401"|1||"02118"||"South End... Washington Street, steps to Boston Medical Center... Gorgeous 2-bed/2-bath condominium in historic Minot Hall, a professionally managed elevator building with common outdoor space. This unit features hardwood floors, spacious living room, central A/C, recessed lighting, granite kitchen counters, and stainless steel appliances with gas cooking. In-unit laundry room with washer/dryer. Two large bedrooms with generous closet space and two full bathrooms. Rent includes heat, gas, water, and sewer. Tenant to pay electric for heat pump circulation. Sorry, no undergraduate students. No pets. One Month Broker Fee. Available 9/1 for $4100."|9|8/20/2024 12:34:00 PM|0|"N"||"Suffolk"|"MA"|"D"|6|2|2|0||0|9999|1060|"2f;0h"|"N"|||||"N"||9/1/2024||||"A,C,D,F,I,J,K,L"||||1060|
"RN"|73279700|"CT002060"|"AN3057"|"ACT"|2450|"10"|"West Street"|"1"|15||"02148"||"Amazing location on Medford/Malden line! Nestled in Malden's sought-after West End, this lovely 1 bedroom unit with a bonus room in a 2-Family residence embodies timeless elegance. Kitchen just remodeled in summer 2024 with all new white cabinetry, luxury vinyl flooring, and neutral, stylish countertops. Located steps from public bus transit and close to Malden Center, Routes 60 & 93, and vibrant shopping areas, it offers unparalleled commuter friendly convenience. Other apartment features hardwood floors and detailed wood trim throughout. The 1st floor unit has been abated for lead and most of the windows are only a few years old. Serenity awaits on the back porch overlooking the landscaped backyard. Ample street permitted parking. Laundry in basement. Available NOW!"|19|8/20/2024 12:39:00 PM|0|"N"||"Middlesex"|"MA"|"D"|5|1|1|0||0|5000|950|"1f;0h"||||||"N"||8/20/2024||1900||||||950|
"RN"|73279702|"BB903856"|"AN2006"|"ACT"|3400|"328"|"Huron Ave"|"1"|13||"02138"||"Huron Village!  Wonderful recently updated 2+ bedroom unit on the 1st floor of a Philadelphia style 2-family.  This unit features pocket door between lovely living and dining rooms, hardwood floors, newer windows, modern kitchen and bath and both front and back open porches.  Ample storage available in the half of the basement where washer and dryer are located along with newer heating and hot water systems.  This corner lot home is close to everything: Harvard sq., public transportation, restaurants and shops."|5|8/20/2024 12:43:00 PM|0|"N"||"Middlesex"|"MA"|"B"|6|2|1|0|"N"|0|0|1060|"1f;0h"|"N"||"N"||"N"|"N"||||1916|"A"|"A,C,I"|"A"|"C"||1060|0
"RN"|73279704|"CN215420"|"AN8189"|"ACT"|2565|"10"|"Water Street"|"3"|213|"44B"|"02360"||"Modern Elegance Meets Historical Charm: New Construction in Downtown Plymouth! Discover the perfect blend of historic charm & modern luxury at our BRAND NEW 1-bedroom apartments at 10 Water St. Situated amidst vibrant shops, Brewster Gardens, & the scenic waterfront, this unit offers an unmatched urban living experience. Inside, you're greeted with an expansive layout highlighted by 14-foot ceilings & exposed beams, adding character and spaciousness. The contemporary kitchen features stainless steel appliances, white shaker cabinet & a convenient eat-at breakfast bar. Practicality meets style with an in-unit washer/dryer, vinyl plank flooring for easy maintenance & a smart mirror in the bathroom for a modern touch. The bedroom boasts a walk-in closet with ample storage, ensuring a clutter-free living space. This apartment is not just a place to live; it's a lifestyle upgrade in the heart of Plymouth. Embrace the unique blend of comfort, convenience & luxury at 10 Water Street!"|8|8/20/2024 12:48:00 PM|0|"N"||"Plymouth"|"MA"|"D"|4|1|1|0||1|11326|604|"1f;0h"|"N"||"N"||"N"|"N"|||"N"|2023|"A"|"A,C,F,I,K,L"||"A"||604|
"RN"|73279707|"CN215420"|"AN8189"|"ACT"|2750|"5"|"Water"|"5"|213||"02360"||"Impeccably positioned in the historical downtown harbor district of Plymouth. Our townhomes are designed w/ modern elegance & functionality in mind. The open concept kitchen/living area boast an air of sophistication, perfect for both entertaining guests & enjoying a quiet evening. The kitchen is decked out w/ sleek granite countertops, state-of-the-art stainless-steel appliances & timeless shaker cabinets, setting the stage for culinary excellence. The unit features one lavish bedroom, a flexible office space & a full bathroom. The comfort extends to a private heated garage that ensures both convenience & security. With chic laminate flooring, recessed lighting & in-unit laundry, each townhome is a harmonious blend of luxury & practicality. Stay connected w/ ease as the units come pre-wired for Verizon Fios high-speed internet & enjoy the security & convenience of keyless entry. The neighborhood is rich in amenities w/ restaurants, shops & beaches just a short stroll away."|21|8/20/2024 12:53:00 PM|0|"N"||"Plymouth"|"MA"|"B"|5|1|1|0||1|0|764|"1f;0h"|"N"||"Y"|"J"||"N"||9/10/2024|"N"|2022|"A"|"A,C,F,I,K,L"||"A"|"D"|764|
